欄位名稱,代碼,對應項目,備註
處理別,1,A1類交通事故,造成人員當場或二十四小時內死亡之交通事故。
處理別,2,A2類交通事故,造成人員受傷或超過二十四小時死亡之交通事故。
車種,A01,公營公車,大客車
車種,A02,民營公車,
車種,A03,公營客運,
車種,A04,民營客運,
車種,A05,遊覽車,
車種,A06,自用大客車,
車種,A11,營業用大貨車,大貨車
車種,A12,自用大貨車,
車種,A21,營業用全聯結車,
車種,A22,自用全聯結車,
車種,A31,營業用半聯結車,
車種,A32,自用半聯結車,
車種,A41,營業用曳引車,
車種,A42,自用曳引車,
車種,B01,計程車,計程車
車種,B02,租賃車,小客車
車種,B03,自用小客車,
車種,B11,營業用小貨車,小貨車
車種,B12,自用小貨車,
車種,C01,大型重型機車1(550C.C.以上),機車
車種,C02,大型重型機車2(250-550C.C.),
車種,C03,普通重型機車,
車種,C04,普通輕型機車,
車種,D01,大客車,軍車
車種,D02,載重車,
車種,D03,小型車,
車種,E01,救護車,特種車
車種,E02,消防車,
車種,E03,警備車,
車種,E04,工程車,
車種,E05,其他特種車,
車種,F01,腳踏自行車,腳踏車
車種,F02,電動輔助自行車,
車種,F03,電動自行車,
車種,F04,人力車,慢車
車種,F05,獸力車,
車種,F06,其他慢車,
車種,G01,拼裝車,其他車
車種,G02,農耕用車(或機械),
車種,G03,動力機械,動力機械
車種,G04,拖車(架),其他車
車種,G05,火車,
車種,G06,其他車,
車種,H01,行人,行人
車種,H02,乘客,乘客
車種,H03,其他人,其他人
性別,1,男,
性別,2,女,
性別,3,無或物(動物、堆置物),
性別,4,肇事逃逸尚未查獲,
受傷程度,1,24小時內死亡,
受傷程度,2,受傷,
受傷程度,3,未受傷,
受傷程度,4,不明,
受傷程度,5,2-30日內死亡,
天候,1,暴雨,
天候,2,強風,
天候,3,風沙,
天候,4,霧或煙,
天候,5,雪,
天候,6,雨,
天候,7,陰,
天候,8,晴,
道路型態,1,有遮斷器,平交道
道路型態,2,無遮斷器,
道路型態,3,三岔路,交岔路
道路型態,4,四岔路,
道路型態,5,多岔路,
道路型態,6,隧道,單路部分
道路型態,7,地下道,
道路型態,8,橋樑,
道路型態,9,涵洞,
道路型態,10,高架道路,
道路型態,11,彎曲路及附近,
道路型態,12,坡路,
道路型態,13,巷弄,
道路型態,14,直路,
道路型態,15,其他,
道路型態,16,圓環,圓環廣場
道路型態,17,廣場,
事故位置,1,交叉路口內,交岔路口
事故位置,2,交叉口附近,
事故位置,3,機車待轉區,
事故位置,4,機車停等區,
事故位置,5,交通島(含槽化線),路段
事故位置,6,迴轉道,
事故位置,7,快車道,
事故位置,8,慢車道,
事故位置,9,一般車道(未劃分快慢車道),
事故位置,10,公車專用道,
事故位置,11,機車專用道,
事故位置,12,機車優先道,
事故位置,13,路肩、路緣,
事故位置,14,加速車道,交流道
事故位置,15,減速車道,
事故位置,16,直線匝道,
事故位置,17,環道匝道,
事故位置,18,行人穿越道,其他
事故位置,19,穿越道附近,
事故位置,20,人行道,
事故位置,21,收費站附近,
事故位置,22,其他,
肇因碼,1,違規超車,
肇因碼,2, 爭（搶）道行駛,
肇因碼,68,危險駕駛,
肇因碼,4,逆向行駛,
肇因碼,13,超速駕駛,
肇因碼,14,未依規定減速,
肇因碼,16,未保持行車安全距離,
肇因碼,17,未保持行車安全間隔,
肇因碼,69,未遵守依法令授權交通指揮人員之指揮,
肇因碼,70,車輛未依規定暫停讓行人先行,
肇因碼,71,有號誌路口，轉彎車未讓直行車先行,
肇因碼,72,無號誌路口，支線道未讓幹線道先行,
肇因碼,73,無號誌路口，少線道未讓多線道先行,
肇因碼,74,無號誌路口，轉彎車未讓直行車先行,
肇因碼,75,無號誌路口，左方車未讓右方車先行,
肇因碼,76,山路會車，靠山壁車未讓外緣車先行,
肇因碼,77,峻狹坡路會車，下坡車未讓上坡車先行,
肇因碼,78,行經圓環未依規定讓車,
肇因碼,79,未依規定避讓執行緊急任務車,
肇因碼,80,其他未依規定讓車,
肇因碼,81,闖紅燈直行,
肇因碼,82,闖紅燈右轉,
肇因碼,83,闖紅燈左轉（或迴轉）,
肇因碼,84,違反閃光號誌,
肇因碼,85,違反其他號誌,
肇因碼,86,違反遵行方向標誌（線）,
肇因碼,87,違反車輛專用標誌（線）,
肇因碼,88,違反行人專用標誌（線）,
肇因碼,89,違反禁止進入標誌,
肇因碼,90,違反禁止各種車輛進入標誌,
肇因碼,91,違反禁止會車標誌,
肇因碼,92,違反禁止迴轉或迴車標誌,
肇因碼,93,違反車輛改道標誌,
肇因碼,94,違反禁止超車標誌（線）,
肇因碼,95,違反禁止變換車道標線,
肇因碼,96,違反二段式左（右）轉標誌（線）,
肇因碼,97,違反禁行車種標誌（字）,
肇因碼,98,違反禁止左轉、右轉標誌,
肇因碼,99,違反其他標誌（線）禁制,
肇因碼,100,變換車道不當,
肇因碼,,,
肇因碼,,,
肇因碼,,,
肇因碼,,,
肇因碼,,,
肇因碼,,,
肇因碼,,,
肇因碼,,,
肇因碼,,,
肇因碼,,,
肇因碼,,,
肇因碼,,,
肇因碼,,,
肇因碼,,,
肇因碼,,,
肇因碼,,,
肇因碼,,,
肇因碼,,,
肇因碼,,,
肇因碼,,,
肇因碼,,,
肇因碼,,,
肇因碼,,,
肇因碼,,,
肇因碼,,,
肇因碼,,,
肇因碼,,,
肇因碼,,,
肇因碼,,,
肇因碼,,,
肇因碼,,,
肇因碼,,,
肇因碼,,,
肇因碼,,,
肇因碼,,,
肇因碼,,,
肇因碼,,,
